"user_id","reg_date","role","region_id"
4661,2021-08-20 00:00:00.000,mentee,4
4665,2021-04-11 00:00:00.000,mentee,4
4672,2021-09-07 00:00:00.000,mentee,1
4675,2021-11-16 00:00:00.000,mentee,5
4678,2021-10-22 00:00:00.000,mentee,11
4686,2022-07-14 00:00:00.000,mentee,1
4687,2021-02-01 00:00:00.000,mentee,8
4688,2021-11-02 00:00:00.000,mentee,1
4689,2021-03-02 00:00:00.000,mentee,1
4690,2021-07-19 00:00:00.000,mentee,3
4691,2022-06-23 00:00:00.000,mentee,1
4692,2021-12-11 00:00:00.000,mentee,1
4695,2021-02-12 00:00:00.000,mentee,8
4697,2021-06-12 00:00:00.000,mentee,8
4698,2022-03-26 00:00:00.000,mentee,3
4699,2022-04-22 00:00:00.000,mentee,1
4700,2021-04-24 00:00:00.000,mentee,1
4703,2022-01-24 00:00:00.000,mentee,4
4704,2021-08-20 00:00:00.000,mentee,0
4705,2022-06-12 00:00:00.000,mentee,1
4706,2021-09-26 00:00:00.000,mentee,2
4707,2022-07-07 00:00:00.000,mentee,7
4708,2021-01-05 00:00:00.000,mentee,1
4710,2021-08-11 00:00:00.000,mentee,1
4712,2022-05-02 00:00:00.000,mentee,1
4715,2022-06-07 00:00:00.000,mentee,6
4716,2022-07-09 00:00:00.000,mentee,1
4717,2021-09-11 00:00:00.000,mentee,2
4718,2021-11-13 00:00:00.000,mentee,1
4719,2022-07-17 00:00:00.000,mentee,0
4721,2022-08-26 00:00:00.000,mentee,8
4722,2021-12-05 00:00:00.000,mentee,4
4726,2021-08-12 00:00:00.000,mentee,1
4727,2021-01-04 00:00:00.000,mentee,1
4728,2022-03-30 00:00:00.000,mentee,6
4729,2021-11-04 00:00:00.000,mentee,5
4733,2022-05-17 00:00:00.000,mentee,5
4734,2022-07-04 00:00:00.000,mentee,3
4736,2021-05-13 00:00:00.000,mentee,1
4737,2021-06-15 00:00:00.000,mentee,1
4738,2022-03-04 00:00:00.000,mentee,9
4742,2021-02-11 00:00:00.000,mentee,1
4743,2022-09-08 00:00:00.000,mentee,2
4744,2022-07-02 00:00:00.000,mentee,5
4746,2022-08-18 00:00:00.000,mentee,3
4747,2021-02-19 00:00:00.000,mentee,1
4748,2021-04-12 00:00:00.000,mentee,3
4750,2021-04-13 00:00:00.000,mentee,1
4751,2021-03-26 00:00:00.000,mentee,4
4754,2021-10-16 00:00:00.000,mentee,1
4755,2022-05-31 00:00:00.000,mentee,1
4757,2022-02-08 00:00:00.000,mentee,1
4761,2021-11-22 00:00:00.000,mentee,1
4768,2021-02-13 00:00:00.000,mentee,7
4769,2021-06-21 00:00:00.000,mentee,4
4772,2021-12-16 00:00:00.000,mentee,7
4774,2022-07-16 00:00:00.000,mentee,8
4783,2022-01-26 00:00:00.000,mentee,1
4786,2021-07-01 00:00:00.000,mentee,5
4787,2022-04-16 00:00:00.000,mentee,3
4788,2022-03-31 00:00:00.000,mentee,7
4789,2022-07-18 00:00:00.000,mentee,5
4790,2021-07-06 00:00:00.000,mentee,1
4791,2022-07-12 00:00:00.000,mentee,5
4792,2022-05-13 00:00:00.000,mentee,2
4795,2021-09-19 00:00:00.000,mentee,6
4799,2021-05-02 00:00:00.000,mentee,8
4803,2022-02-13 00:00:00.000,mentee,5
4806,2021-11-18 00:00:00.000,mentee,1
4813,2022-04-08 00:00:00.000,mentee,2
4814,2022-07-04 00:00:00.000,mentee,9
4815,2021-09-24 00:00:00.000,mentee,1
4817,2022-09-10 00:00:00.000,mentee,0
4820,2021-06-08 00:00:00.000,mentee,2
4821,2022-02-07 00:00:00.000,mentee,4
4825,2021-02-01 00:00:00.000,mentee,1
4827,2022-06-15 00:00:00.000,mentee,1
4834,2021-06-09 00:00:00.000,mentee,2
4839,2022-05-08 00:00:00.000,mentee,1
4840,2021-10-29 00:00:00.000,mentee,6
4841,2021-08-06 00:00:00.000,mentee,1
4842,2022-02-21 00:00:00.000,mentee,1
4844,2022-05-29 00:00:00.000,mentee,3
4845,2022-07-28 00:00:00.000,mentee,5
4846,2021-03-13 00:00:00.000,mentee,1
4851,2022-09-15 00:00:00.000,mentee,1
4853,2021-04-05 00:00:00.000,mentee,1
4855,2021-12-18 00:00:00.000,mentee,1
4857,2021-04-07 00:00:00.000,mentee,2
4858,2021-10-22 00:00:00.000,mentee,1
4859,2022-06-22 00:00:00.000,mentee,7
4861,2022-08-13 00:00:00.000,mentee,1
4864,2021-10-18 00:00:00.000,mentee,8
4867,2021-12-03 00:00:00.000,mentee,6
4869,2022-09-05 00:00:00.000,mentee,5
4870,2022-05-31 00:00:00.000,mentee,1
4871,2021-06-16 00:00:00.000,mentee,1
4872,2021-11-20 00:00:00.000,mentee,0
4880,2022-03-04 00:00:00.000,mentee,0
4881,2022-08-05 00:00:00.000,mentee,2
4883,2021-12-11 00:00:00.000,mentee,9
4885,2022-02-17 00:00:00.000,mentee,0
4886,2022-06-17 00:00:00.000,mentee,3
4888,2021-10-16 00:00:00.000,mentee,5
4889,2021-04-07 00:00:00.000,mentee,2
4892,2021-05-30 00:00:00.000,mentee,1
4894,2021-09-25 00:00:00.000,mentee,1
4895,2021-08-08 00:00:00.000,mentee,7
4897,2022-04-26 00:00:00.000,mentee,6
4898,2022-09-02 00:00:00.000,mentee,6
4899,2022-02-17 00:00:00.000,mentee,3
4901,2022-06-29 00:00:00.000,mentee,6
4902,2021-05-06 00:00:00.000,mentee,4
4903,2021-01-24 00:00:00.000,mentee,11
4904,2021-07-29 00:00:00.000,mentee,1
4905,2021-03-19 00:00:00.000,mentee,2
4906,2022-05-12 00:00:00.000,mentee,6
4908,2022-08-01 00:00:00.000,mentee,2
4912,2022-03-19 00:00:00.000,mentee,1
4913,2021-12-07 00:00:00.000,mentee,5
4921,2022-03-04 00:00:00.000,mentee,3
4924,2021-07-24 00:00:00.000,mentee,3
4925,2021-05-09 00:00:00.000,mentee,2
4927,2021-08-10 00:00:00.000,mentee,6
4934,2021-10-27 00:00:00.000,mentee,3
4935,2022-04-06 00:00:00.000,mentee,1
4936,2022-08-08 00:00:00.000,mentee,4
4937,2021-05-08 00:00:00.000,mentee,2
4938,2022-04-23 00:00:00.000,mentee,1
4940,2021-04-07 00:00:00.000,mentee,0
4943,2021-05-21 00:00:00.000,mentee,1
4944,2021-10-16 00:00:00.000,mentee,1
4945,2022-07-08 00:00:00.000,mentee,5
4946,2022-04-09 00:00:00.000,mentee,1
4947,2021-11-17 00:00:00.000,mentee,11
4951,2021-10-20 00:00:00.000,mentee,3
4955,2021-10-25 00:00:00.000,mentee,4
4956,2021-08-23 00:00:00.000,mentee,6
4959,2022-04-08 00:00:00.000,mentee,1
4960,2021-12-12 00:00:00.000,mentee,0
4961,2021-04-19 00:00:00.000,mentee,6
4962,2022-06-07 00:00:00.000,mentee,1
4964,2022-06-15 00:00:00.000,mentee,5
4966,2021-10-20 00:00:00.000,mentee,4
4970,2021-10-08 00:00:00.000,mentee,1
4971,2021-05-07 00:00:00.000,mentee,1
4972,2021-03-24 00:00:00.000,mentee,1
4975,2022-04-30 00:00:00.000,mentee,1
4977,2022-01-24 00:00:00.000,mentee,3
4980,2022-05-12 00:00:00.000,mentee,1
4981,2021-10-06 00:00:00.000,mentee,1
4982,2021-04-08 00:00:00.000,mentee,5
4984,2021-09-30 00:00:00.000,mentee,2
4986,2022-06-09 00:00:00.000,mentee,1
4988,2021-04-23 00:00:00.000,mentee,2
4990,2021-05-18 00:00:00.000,mentee,1
4993,2021-10-19 00:00:00.000,mentee,6
4994,2021-09-14 00:00:00.000,mentee,10
4996,2022-03-14 00:00:00.000,mentee,6
4997,2022-02-26 00:00:00.000,mentee,1
4998,2022-01-18 00:00:00.000,mentee,2
7,2022-04-15 00:00:00.000,mentor,1
15,2022-03-18 00:00:00.000,mentor,2
16,2022-05-19 00:00:00.000,mentor,2
26,2021-02-25 00:00:00.000,mentor,3
27,2021-07-21 00:00:00.000,mentor,1
42,2021-10-13 00:00:00.000,mentor,1
47,2021-06-04 00:00:00.000,mentor,1
54,2021-05-09 00:00:00.000,mentor,7
56,2021-01-13 00:00:00.000,mentor,2
73,2022-04-04 00:00:00.000,mentor,1
75,2021-08-16 00:00:00.000,mentor,2
110,2021-12-14 00:00:00.000,mentor,5
129,2022-02-16 00:00:00.000,mentor,3
136,2022-06-26 00:00:00.000,mentor,1
162,2022-04-11 00:00:00.000,mentor,5
165,2021-02-06 00:00:00.000,mentor,3
166,2021-02-18 00:00:00.000,mentor,1
168,2022-04-01 00:00:00.000,mentor,3
170,2021-03-07 00:00:00.000,mentor,4
179,2021-02-20 00:00:00.000,mentor,8
180,2022-04-01 00:00:00.000,mentor,0
200,2022-06-02 00:00:00.000,mentor,1
203,2021-12-15 00:00:00.000,mentor,2
210,2022-02-14 00:00:00.000,mentor,4
221,2021-06-29 00:00:00.000,mentor,1
229,2022-01-17 00:00:00.000,mentor,1
231,2021-10-11 00:00:00.000,mentor,4
233,2021-10-09 00:00:00.000,mentor,1
235,2022-07-04 00:00:00.000,mentor,1
244,2022-04-16 00:00:00.000,mentor,1
249,2021-02-22 00:00:00.000,mentor,7
271,2022-03-11 00:00:00.000,mentor,3
279,2022-06-11 00:00:00.000,mentor,1
310,2021-02-06 00:00:00.000,mentor,6
314,2022-02-25 00:00:00.000,mentor,5
319,2021-05-08 00:00:00.000,mentor,1
325,2022-05-18 00:00:00.000,mentor,0
328,2022-06-22 00:00:00.000,mentor,1
338,2022-06-29 00:00:00.000,mentor,1
355,2021-01-10 00:00:00.000,mentor,4
371,2021-02-09 00:00:00.000,mentor,4
389,2022-09-07 00:00:00.000,mentor,1
391,2021-09-23 00:00:00.000,mentor,1
410,2022-04-28 00:00:00.000,mentor,6
421,2022-05-19 00:00:00.000,mentor,1
423,2021-08-12 00:00:00.000,mentor,1
428,2021-04-14 00:00:00.000,mentor,1
455,2021-08-06 00:00:00.000,mentor,1
458,2021-07-03 00:00:00.000,mentor,1
465,2022-07-15 00:00:00.000,mentor,1
477,2022-06-13 00:00:00.000,mentor,1
482,2022-03-09 00:00:00.000,mentor,6
494,2022-05-05 00:00:00.000,mentor,2
498,2021-09-06 00:00:00.000,mentor,1
504,2022-03-01 00:00:00.000,mentor,1
508,2021-03-16 00:00:00.000,mentor,4
513,2021-02-25 00:00:00.000,mentor,1
515,2021-09-08 00:00:00.000,mentor,7
516,2022-03-25 00:00:00.000,mentor,1
518,2021-10-05 00:00:00.000,mentor,1
538,2022-01-19 00:00:00.000,mentor,3
560,2021-02-13 00:00:00.000,mentor,1
566,2022-04-17 00:00:00.000,mentor,2
571,2021-11-03 00:00:00.000,mentor,3
572,2022-03-05 00:00:00.000,mentor,1
598,2022-02-09 00:00:00.000,mentor,1
603,2021-12-17 00:00:00.000,mentor,6
606,2021-10-03 00:00:00.000,mentor,1
608,2021-09-08 00:00:00.000,mentor,1
613,2022-04-14 00:00:00.000,mentor,3
627,2022-08-28 00:00:00.000,mentor,0
636,2021-04-06 00:00:00.000,mentor,1
645,2021-08-15 00:00:00.000,mentor,6
660,2022-06-14 00:00:00.000,mentor,1
681,2022-08-13 00:00:00.000,mentor,1
685,2021-10-12 00:00:00.000,mentor,0
688,2021-06-30 00:00:00.000,mentor,1
695,2022-01-16 00:00:00.000,mentor,3
728,2021-11-17 00:00:00.000,mentor,0
742,2021-01-10 00:00:00.000,mentor,2
748,2021-07-06 00:00:00.000,mentor,2
754,2022-07-03 00:00:00.000,mentor,1
772,2022-09-14 00:00:00.000,mentor,1
774,2021-01-12 00:00:00.000,mentor,1
778,2021-11-06 00:00:00.000,mentor,3
781,2022-05-19 00:00:00.000,mentor,4
786,2022-08-13 00:00:00.000,mentor,1
802,2021-08-07 00:00:00.000,mentor,1
819,2022-07-26 00:00:00.000,mentor,3
820,2022-03-16 00:00:00.000,mentor,3
830,2021-03-25 00:00:00.000,mentor,2
845,2022-03-23 00:00:00.000,mentor,2
846,2022-07-05 00:00:00.000,mentor,8
852,2022-04-19 00:00:00.000,mentor,6
854,2021-12-12 00:00:00.000,mentor,3
879,2021-10-07 00:00:00.000,mentor,1
880,2021-08-08 00:00:00.000,mentor,1
884,2022-09-06 00:00:00.000,mentor,6
888,2022-01-05 00:00:00.000,mentor,5
890,2021-11-15 00:00:00.000,mentor,3
895,2022-07-01 00:00:00.000,mentor,3
901,2021-09-07 00:00:00.000,mentor,5
912,2021-08-24 00:00:00.000,mentor,0
946,2021-11-25 00:00:00.000,mentor,9
955,2022-05-15 00:00:00.000,mentor,4
961,2021-04-28 00:00:00.000,mentor,1
977,2021-01-08 00:00:00.000,mentor,2
985,2021-06-20 00:00:00.000,mentor,8
987,2021-10-08 00:00:00.000,mentor,1
997,2022-02-09 00:00:00.000,mentor,8
1001,2021-06-15 00:00:00.000,mentor,10
1002,2022-09-11 00:00:00.000,mentor,1
1021,2022-08-11 00:00:00.000,mentor,1
1023,2021-09-10 00:00:00.000,mentor,3
1027,2022-06-03 00:00:00.000,mentor,3
1037,2021-06-10 00:00:00.000,mentor,1
1064,2021-05-01 00:00:00.000,mentor,6
1069,2022-04-24 00:00:00.000,mentor,1
1091,2022-05-01 00:00:00.000,mentor,6
1097,2022-03-28 00:00:00.000,mentor,1
1106,2022-03-10 00:00:00.000,mentor,5
1108,2022-07-28 00:00:00.000,mentor,5
1109,2021-10-13 00:00:00.000,mentor,1
1110,2021-01-03 00:00:00.000,mentor,2
1113,2021-08-24 00:00:00.000,mentor,1
1124,2021-03-07 00:00:00.000,mentor,8
1131,2021-02-22 00:00:00.000,mentor,4
1132,2021-06-26 00:00:00.000,mentor,1
1160,2022-06-06 00:00:00.000,mentor,1
1169,2021-11-14 00:00:00.000,mentor,2
1170,2022-05-04 00:00:00.000,mentor,1
1172,2021-06-11 00:00:00.000,mentor,1
1189,2022-01-28 00:00:00.000,mentor,7
1190,2022-06-25 00:00:00.000,mentor,4
1197,2021-12-18 00:00:00.000,mentor,9
1228,2021-01-31 00:00:00.000,mentor,6
1233,2021-06-06 00:00:00.000,mentor,4
1234,2021-04-04 00:00:00.000,mentor,2
1236,2022-03-18 00:00:00.000,mentor,0
1239,2021-06-26 00:00:00.000,mentor,1
1241,2022-05-15 00:00:00.000,mentor,7
1242,2021-02-21 00:00:00.000,mentor,1
1248,2022-02-21 00:00:00.000,mentor,1
1250,2022-04-07 00:00:00.000,mentor,1
1251,2021-02-01 00:00:00.000,mentor,4
1258,2022-06-07 00:00:00.000,mentor,4
1261,2021-03-01 00:00:00.000,mentor,6
1262,2022-05-20 00:00:00.000,mentor,1
1266,2021-08-18 00:00:00.000,mentor,2
1279,2022-03-14 00:00:00.000,mentor,5
1291,2021-07-04 00:00:00.000,mentor,7
1296,2021-02-28 00:00:00.000,mentor,1
1299,2021-08-31 00:00:00.000,mentor,0
1314,2021-10-26 00:00:00.000,mentor,10
1318,2022-08-30 00:00:00.000,mentor,1
1319,2022-02-20 00:00:00.000,mentor,8
1326,2021-11-22 00:00:00.000,mentor,7
1328,2022-02-10 00:00:00.000,mentor,1
1332,2021-11-25 00:00:00.000,mentor,4
1347,2022-03-26 00:00:00.000,mentor,9
1348,2022-09-04 00:00:00.000,mentor,2
1349,2021-12-13 00:00:00.000,mentor,1
1357,2022-08-11 00:00:00.000,mentor,1
1366,2022-04-04 00:00:00.000,mentor,1
1375,2021-09-02 00:00:00.000,mentor,4
1384,2021-01-24 00:00:00.000,mentor,0
1390,2022-05-13 00:00:00.000,mentor,1
1393,2022-06-30 00:00:00.000,mentor,1
1398,2021-04-30 00:00:00.000,mentor,0
1417,2021-08-27 00:00:00.000,mentor,1
1420,2021-03-20 00:00:00.000,mentor,9
1423,2021-08-01 00:00:00.000,mentor,2
1431,2021-03-22 00:00:00.000,mentor,1
1433,2022-08-08 00:00:00.000,mentor,2
1434,2022-04-29 00:00:00.000,mentor,4
1449,2021-04-30 00:00:00.000,mentor,1
1456,2021-04-20 00:00:00.000,mentor,1
1457,2022-01-13 00:00:00.000,mentor,1
1462,2022-06-05 00:00:00.000,mentor,7
1463,2021-07-04 00:00:00.000,mentor,1
1469,2021-02-26 00:00:00.000,mentor,3
1474,2021-11-11 00:00:00.000,mentor,4
1475,2021-06-18 00:00:00.000,mentor,3
1482,2022-09-09 00:00:00.000,mentor,2
1483,2021-02-24 00:00:00.000,mentor,1
1484,2022-04-23 00:00:00.000,mentor,1
1492,2021-05-11 00:00:00.000,mentor,1
1498,2021-09-07 00:00:00.000,mentor,5
1509,2022-06-06 00:00:00.000,mentor,1
1513,2021-11-23 00:00:00.000,mentor,1
1526,2021-05-27 00:00:00.000,mentor,2
1532,2022-05-21 00:00:00.000,mentor,1
1533,2022-03-13 00:00:00.000,mentor,1
1544,2021-02-14 00:00:00.000,mentor,1
1545,2022-05-02 00:00:00.000,mentor,1
1552,2022-07-31 00:00:00.000,mentor,4
1554,2022-03-03 00:00:00.000,mentor,1
1563,2021-04-17 00:00:00.000,mentor,1
1566,2022-02-01 00:00:00.000,mentor,5
1568,2022-07-24 00:00:00.000,mentor,2
1573,2022-03-23 00:00:00.000,mentor,1
1584,2022-06-16 00:00:00.000,mentor,5
1593,2022-02-16 00:00:00.000,mentor,1
1630,2021-10-09 00:00:00.000,mentor,5
1654,2022-04-16 00:00:00.000,mentor,4
1668,2021-12-20 00:00:00.000,mentor,1
1688,2022-04-10 00:00:00.000,mentor,9
1712,2021-06-28 00:00:00.000,mentor,6
1715,2021-06-04 00:00:00.000,mentor,1
1725,2021-05-07 00:00:00.000,mentor,1
1728,2022-04-28 00:00:00.000,mentor,5
1736,2022-03-24 00:00:00.000,mentor,1
1737,2021-11-06 00:00:00.000,mentor,6
1752,2021-06-16 00:00:00.000,mentor,4
1754,2021-06-09 00:00:00.000,mentor,1
1759,2021-05-13 00:00:00.000,mentor,2
1760,2022-06-28 00:00:00.000,mentor,1
1768,2021-06-29 00:00:00.000,mentor,10
1776,2022-01-24 00:00:00.000,mentor,1
1792,2021-09-17 00:00:00.000,mentor,1
1796,2022-04-20 00:00:00.000,mentor,7
1806,2022-01-18 00:00:00.000,mentor,1
1817,2022-01-14 00:00:00.000,mentor,5
1850,2022-02-06 00:00:00.000,mentor,1
1851,2021-08-24 00:00:00.000,mentor,1
1853,2021-02-09 00:00:00.000,mentor,1
1856,2021-12-08 00:00:00.000,mentor,2
1872,2021-04-02 00:00:00.000,mentor,3
1881,2022-05-01 00:00:00.000,mentor,4
1890,2021-12-09 00:00:00.000,mentor,3
1893,2021-12-18 00:00:00.000,mentor,1
1903,2022-07-19 00:00:00.000,mentor,3
1914,2021-03-16 00:00:00.000,mentor,1
1927,2022-04-29 00:00:00.000,mentor,1
1932,2021-08-31 00:00:00.000,mentor,2
1937,2022-01-23 00:00:00.000,mentor,1
1955,2021-03-21 00:00:00.000,mentor,0
1982,2022-03-02 00:00:00.000,mentor,5
1985,2022-02-22 00:00:00.000,mentor,4
1986,2021-12-05 00:00:00.000,mentor,1
1989,2021-12-08 00:00:00.000,mentor,6
2001,2022-02-03 00:00:00.000,mentor,3
2005,2021-10-28 00:00:00.000,mentor,1
2011,2021-07-12 00:00:00.000,mentor,3
2016,2021-10-26 00:00:00.000,mentor,7
2037,2021-01-17 00:00:00.000,mentor,6
2043,2021-02-06 00:00:00.000,mentor,2
2048,2021-10-31 00:00:00.000,mentor,1
2081,2022-05-15 00:00:00.000,mentor,6
2084,2021-08-07 00:00:00.000,mentor,1
2088,2021-04-30 00:00:00.000,mentor,3
2089,2022-08-19 00:00:00.000,mentor,1
2092,2022-04-17 00:00:00.000,mentor,1
2098,2021-02-05 00:00:00.000,mentor,1
2105,2021-05-05 00:00:00.000,mentor,1
2123,2022-03-16 00:00:00.000,mentor,1
2132,2022-01-05 00:00:00.000,mentor,4
2133,2022-09-06 00:00:00.000,mentor,4
2134,2021-06-26 00:00:00.000,mentor,3
2137,2021-04-06 00:00:00.000,mentor,2
2148,2021-07-15 00:00:00.000,mentor,9
2166,2021-06-29 00:00:00.000,mentor,0
2173,2022-01-20 00:00:00.000,mentor,1
2174,2021-07-12 00:00:00.000,mentor,4
2177,2021-12-23 00:00:00.000,mentor,1
2179,2021-08-13 00:00:00.000,mentor,3
2180,2021-08-25 00:00:00.000,mentor,1
2181,2021-11-03 00:00:00.000,mentor,4
2185,2022-04-25 00:00:00.000,mentor,2
2192,2022-07-24 00:00:00.000,mentor,1
2194,2022-07-02 00:00:00.000,mentor,1
2195,2021-01-28 00:00:00.000,mentor,8
2199,2021-12-02 00:00:00.000,mentor,5
2235,2021-08-23 00:00:00.000,mentor,0
2243,2021-07-04 00:00:00.000,mentor,1
2244,2021-04-19 00:00:00.000,mentor,3
2262,2021-03-25 00:00:00.000,mentor,9
2265,2021-10-10 00:00:00.000,mentor,7
2269,2021-03-31 00:00:00.000,mentor,4
2274,2022-07-25 00:00:00.000,mentor,6
2283,2021-02-13 00:00:00.000,mentor,1
2294,2022-08-22 00:00:00.000,mentor,1
2305,2021-11-21 00:00:00.000,mentor,1
2330,2021-06-07 00:00:00.000,mentor,6
2344,2021-11-29 00:00:00.000,mentor,5
2351,2022-04-22 00:00:00.000,mentor,4
2372,2022-01-30 00:00:00.000,mentor,5
2373,2022-08-12 00:00:00.000,mentor,2
2377,2022-01-27 00:00:00.000,mentor,10
2379,2022-09-06 00:00:00.000,mentor,8
2381,2022-04-29 00:00:00.000,mentor,2
2392,2022-07-02 00:00:00.000,mentor,2
2400,2022-02-22 00:00:00.000,mentor,1
2403,2021-03-29 00:00:00.000,mentor,6
2406,2022-05-13 00:00:00.000,mentor,8
2419,2022-07-18 00:00:00.000,mentor,5
2447,2021-05-09 00:00:00.000,mentor,5
2453,2022-04-30 00:00:00.000,mentor,1
2454,2022-07-16 00:00:00.000,mentor,8
2456,2021-09-22 00:00:00.000,mentor,1
2463,2022-01-15 00:00:00.000,mentor,8
2465,2022-03-12 00:00:00.000,mentor,4
2472,2021-11-04 00:00:00.000,mentor,3
2473,2022-06-17 00:00:00.000,mentor,3
2480,2021-02-28 00:00:00.000,mentor,2
2485,2021-12-08 00:00:00.000,mentor,1
2488,2022-01-09 00:00:00.000,mentor,8
2491,2021-09-23 00:00:00.000,mentor,4
2493,2021-12-22 00:00:00.000,mentor,3
2494,2021-04-01 00:00:00.000,mentor,5
2506,2022-03-21 00:00:00.000,mentor,1
2512,2022-04-01 00:00:00.000,mentor,6
2520,2021-07-12 00:00:00.000,mentor,6
2532,2021-05-30 00:00:00.000,mentor,1
2534,2021-11-10 00:00:00.000,mentor,2
2551,2022-02-11 00:00:00.000,mentor,4
2555,2022-06-30 00:00:00.000,mentor,1
2556,2022-02-28 00:00:00.000,mentor,2
2557,2021-07-15 00:00:00.000,mentor,1
2562,2022-04-28 00:00:00.000,mentor,1
2571,2021-10-10 00:00:00.000,mentor,3
2591,2022-05-30 00:00:00.000,mentor,1
2596,2021-11-22 00:00:00.000,mentor,7
2605,2021-11-27 00:00:00.000,mentor,1
2613,2022-01-22 00:00:00.000,mentor,2
2622,2021-03-31 00:00:00.000,mentor,1
2623,2021-09-24 00:00:00.000,mentor,2
2635,2022-01-31 00:00:00.000,mentor,8
2636,2022-02-22 00:00:00.000,mentor,4
2639,2022-03-26 00:00:00.000,mentor,1
2641,2022-03-23 00:00:00.000,mentor,2
2647,2022-06-26 00:00:00.000,mentor,7
2650,2021-01-21 00:00:00.000,mentor,1
2651,2022-03-28 00:00:00.000,mentor,4
2654,2021-07-31 00:00:00.000,mentor,3
2662,2022-03-25 00:00:00.000,mentor,9
2663,2022-07-08 00:00:00.000,mentor,3
2670,2021-09-19 00:00:00.000,mentor,6
2675,2022-08-26 00:00:00.000,mentor,1
2687,2022-02-02 00:00:00.000,mentor,4
2699,2021-08-30 00:00:00.000,mentor,4
2700,2021-12-29 00:00:00.000,mentor,8
2733,2022-06-05 00:00:00.000,mentor,0
2747,2021-02-01 00:00:00.000,mentor,1
2749,2021-08-02 00:00:00.000,mentor,1
2777,2022-01-05 00:00:00.000,mentor,2
2795,2021-11-20 00:00:00.000,mentor,1
2803,2021-09-30 00:00:00.000,mentor,3
2805,2021-11-27 00:00:00.000,mentor,8
2820,2021-11-16 00:00:00.000,mentor,0
2824,2021-01-29 00:00:00.000,mentor,1
2836,2021-08-09 00:00:00.000,mentor,6
2842,2021-04-06 00:00:00.000,mentor,3
2850,2022-08-09 00:00:00.000,mentor,8
2852,2022-07-25 00:00:00.000,mentor,5
2865,2022-01-23 00:00:00.000,mentor,12
2881,2021-02-13 00:00:00.000,mentor,1
2887,2021-05-31 00:00:00.000,mentor,1
2888,2022-07-08 00:00:00.000,mentor,1
2892,2021-03-09 00:00:00.000,mentor,3
2905,2021-08-06 00:00:00.000,mentor,1
2920,2022-04-10 00:00:00.000,mentor,4
2928,2022-09-15 00:00:00.000,mentor,2
2933,2021-11-17 00:00:00.000,mentor,4
2934,2022-04-28 00:00:00.000,mentor,4
2955,2022-03-27 00:00:00.000,mentor,1
2961,2021-01-29 00:00:00.000,mentor,1
2969,2021-10-22 00:00:00.000,mentor,9
2973,2021-08-12 00:00:00.000,mentor,3
2985,2021-11-23 00:00:00.000,mentor,1
2994,2022-08-20 00:00:00.000,mentor,7
2995,2021-04-21 00:00:00.000,mentor,0
3005,2021-10-12 00:00:00.000,mentor,1
3013,2022-05-08 00:00:00.000,mentor,4
3025,2021-08-17 00:00:00.000,mentor,2
3029,2021-07-02 00:00:00.000,mentor,4
3031,2021-01-15 00:00:00.000,mentor,7
3038,2022-02-01 00:00:00.000,mentor,1
3040,2021-02-24 00:00:00.000,mentor,7
3045,2021-07-31 00:00:00.000,mentor,4
3047,2021-08-11 00:00:00.000,mentor,1
3048,2021-11-29 00:00:00.000,mentor,5
3051,2022-01-04 00:00:00.000,mentor,1
3059,2022-05-15 00:00:00.000,mentor,8
3060,2021-04-12 00:00:00.000,mentor,1
3066,2021-10-01 00:00:00.000,mentor,1
3088,2022-05-30 00:00:00.000,mentor,1
3097,2021-06-27 00:00:00.000,mentor,1
3101,2022-08-13 00:00:00.000,mentor,0
3102,2021-03-25 00:00:00.000,mentor,1
3105,2022-09-13 00:00:00.000,mentor,1
3108,2021-02-13 00:00:00.000,mentor,2
3114,2022-06-04 00:00:00.000,mentor,1
3115,2021-11-17 00:00:00.000,mentor,4
3116,2022-09-11 00:00:00.000,mentor,1
3118,2022-01-14 00:00:00.000,mentor,3
3121,2021-11-03 00:00:00.000,mentor,3
3123,2022-02-07 00:00:00.000,mentor,2
3127,2021-09-26 00:00:00.000,mentor,1
3143,2021-06-28 00:00:00.000,mentor,3
3154,2021-10-30 00:00:00.000,mentor,7
3156,2022-07-27 00:00:00.000,mentor,0
3168,2022-04-25 00:00:00.000,mentor,3
3175,2022-04-27 00:00:00.000,mentor,0
3179,2022-06-12 00:00:00.000,mentor,2
3186,2022-02-28 00:00:00.000,mentor,1
3190,2022-04-01 00:00:00.000,mentor,2
3212,2021-09-04 00:00:00.000,mentor,1
3213,2022-08-12 00:00:00.000,mentor,1
3225,2022-04-01 00:00:00.000,mentor,10
3227,2021-04-11 00:00:00.000,mentor,8
3228,2022-05-21 00:00:00.000,mentor,4
3240,2022-02-13 00:00:00.000,mentor,3
3251,2022-03-20 00:00:00.000,mentor,3
3257,2021-07-26 00:00:00.000,mentor,3
3261,2022-01-17 00:00:00.000,mentor,1
3264,2022-02-22 00:00:00.000,mentor,3
3274,2022-05-20 00:00:00.000,mentor,7
3279,2022-05-19 00:00:00.000,mentor,1
3284,2021-10-30 00:00:00.000,mentor,8
3287,2021-05-22 00:00:00.000,mentor,1
3290,2021-12-27 00:00:00.000,mentor,9
3302,2021-07-18 00:00:00.000,mentor,2
3322,2021-03-15 00:00:00.000,mentor,7
3347,2022-09-12 00:00:00.000,mentor,1
3350,2021-01-12 00:00:00.000,mentor,2
